MotionControl6_49.0.1
4000;716;"Invalid A3 in DH-parameters for Ecopaint transform"
4000;717;"Invalid A4 in DH-parameters for Ecopaint transform"
4000;718;"Invalid A5 in DH-parameters for Ecopaint transform"
4000;719;"Invalid Alpha34 in DH-parameters for Ecopaint transform"
4000;720;"Invalid number of joints (%1)"
4000;721;"Invalid D%1 in DH-parameters for transform"
4000;722;"Invalid A%1 in DH-parameters for transform"
4000;723;"Invalid Alpha%1 in DH-parameters for transform"
4000;724;"Invalid Theta%1 in DH-parameters for transform"
4000;725;"Could not compute chain of auxiliary joints in transform function %1 of robot %2"
4000;726;"Invalid number of base joints (%1) in joint vector for RobotTransform"
4000;727;"Invalid number of wrist joints (%1) in joint vector for RobotTransform"
4000;728;"Could not identify type of Scara-robot for robot %1 with provided DH-parameters"
4000;729;"Type of Scara-robot is not yet implemented"
4000;730;"Cannot compute TCP position from joint values"
4000;731;"Could not identify type of SemiScara-robot for robot %1 with provided DH-parameters"
4000;732;"Type of SemiScara-robot is not yet implemented"
4000;733;"Special case of mode change during Wrist-Joint Interpolation not handled in this kinematic"
4000;734;"Provided DH-parameters of robot %1 have at least one redundant joint"
4000;736;"Invalid joint number %1 in the transform function %2 of robot %3"
4000;737;"The configured parameter %1 of robot %2 is incorrect %3"
4000;738;"The configured parameter %1 of joint %2 of robot %3 is incorrect %4."
4000;739;"The required configured parameter %1 is missing from configuration for %2"
4000;740;"Configured number of base joints (%1) too small for this robot type (must be at least %2)"
4000;741;"Configured number of base joints (%1) too big for this robot type (may be at most %2)"
4000;742;"Configured number of wrist joints (%1) too small for this robot type (must be at least %2)"
4000;743;"Configured number of wrist joints (%1) too big for this robot type (may be at most %2)"
4000;744;"Configured number of passive joints (%1) too small for this robot type (must be at least %2)"
4000;745;"Configured number of passive joints (%1) too big for this robot type (may be at most %2)"
4000;746;"Wrong joint type (%1) configured for rotational joint %2"
4000;747;"Wrong joint type (%1) configured for linear joint %2"
4000;748;"The configured Denavit-Hartenberg parameter %1 of joint %2 has the invalid value %3"
4000;749;"Configured number of main joints (%1) too big for this robot type (may be at most %2)"
4000;751;"No dynamic model available for kinematic %2"
4000;752;"Wrong number of joints (%1 instead of %2) specified for dynamic robot model of kinematic <%3>"
4000;753;"Mass for joint %1 must not be negative"
4000;754;"Inertia Jxx for joint %1 must not be negative"
4000;755;"Inertia Jyy for joint %1 must not be negative"
4000;756;"Inertia Jzz for joint %1 must not be negative"
4000;757;"Spring crank length R for joint %1 must not be negative"
4000;758;"Spring dead angle length L for joint %1 must not be negative"
4000;759;"Spring stiffness for joint %1 must not be negative"
4000;760;"Static friction coeff. for drive of joint %1 must not be negative"
4000;761;"Viscous friction coeff. for drive %1 must not be negative"
4000;762;"Drive inertia for drive of joint %1 must not be negative"
4000;763;"Gear ratio for drive of joint %1 must not be zero"
4000;764;"Maximum torque for drive of joint %1 must be greater than zero"
4000;765;"Wrong number of joints (%2 instead of %3) specified in shared memory %1"
4000;766;"Inertia parameters for joint %1 are physically inconsistent (%2-direction)"
4000;767;"Inertia parameters for tool %1 are physically inconsistent (%2-direction)"
4000;768;"Mass for tool %1 must not be negative"
4000;769;"Inertia Jxx for tool %1 must not be negative"
4000;770;"Inertia Jyy for tool %1 must not be negative"
4000;771;"Inertia Jzz for tool %1 must not be negative"
4000;772;"Cannot calculate all reaction forces of joint %1 (max. %2 allowed)."
4000;773;"Position factor for drive of joint %1 must not be zero"
4000;774;"The tool %1 cannot be appended to a workpiece"
4000;775;"The workpiece %1 has a negative workpiece radius (%2)"
4000;776;"Kinematic %1: Too many links (%2) in torque model chain (max. %3 allowed)"
4000;777;"Kinematic %1: Set gear ratio (%3) for drive %2 differs from previously set gear ratio (%4)"
4000;778;"Kinematic %1: Invalid mount point (%3 = %4) for compensator on joint %2"
4000;779;"Kinematic %1: Invalid compensator on joint %2. Compensators are only supported for main joints."
4000;780;"Configured number of additional robot positions (%1) too small for this robot type (must be at least %2)."
4000;781;"Configured number of additional robot positions (%1) too big for this robot type (may be at most %2)."
4000;782;"Incorrect number of additional robot positions (%1) (must be %2) in object %3 (ID %4)."
4000;783;"Incorrect number of additional robot positions (%1) (must be %2) in vector %3 for transform function %4 of robot %5"
4000;784;"Configured number of passive base joints (%1) too small for this robot type (must be at least %2)"
4000;785;"Configured number of passive base joints (%1) too big for this robot type (may be at most %2)"
4000;786;"Configured number of passive wrist joints (%1) too small for this robot type (must be at least %2)"
4000;787;"Configured number of passive wrist joints (%1) too big for this robot type (may be at most %2)"
4000;790;"Kinematic %1: Use of calibration data not supported"
4000;791;"Kinematic %1: Use of mount points not supported"
4000;800;"Impossible to set tracking parameters while tracking is active"
4000;801;"Frame type for tracking has to be eMcuFrameEuler"
4000;802;"TrackingLogger on: SegNr: %1, TrsfID: %2 %3"
4000;803;"TrackingLogger off: SegNr: %1, TrsfID: %2 %3"
4000;804;"TrackingLogger status: samples: %1, overflow: %2, Trsf: %3"
4000;805;"TrackingLogger status: Buffer overflow of tracking logger. Configured size: %1"
4000;806;"%1 switches tracking logger on: NextSegNr: %2, TrackObj: %3"
4000;807;"%1 switches tracking logger off: NextSegNr: %2, TrackObj: %3, samples: %4, overflow: %5"
4000;810;"Timeout of tracking signal"
4000;820;"Sum of the %1 provided filter coefficients (%2) is unequal 1"
4000;821;"Invalid filter coefficient %1=%2"
4000;822;"Invalid filter order (%1) of %2-filter"
4000;850;"unequal amount of area jobs (executed: %1, starep: %2)"
4000;851;"unequal amount of plane jobs (executed: %1, starep: %2)"
4000;852;"Internal MCU test error: unequal amount of segParam jobs (executed: %1, starep: %2)"
4000;853;"Unequal amount of limit jobs (executed: %1, starep: %2)"
4000;854;"Job was not triggered: %2 (ID %1) %3"
4000;855;"%1 job(s) of type %2 not triggered"
4000;870;"Severe internal error in %1: the McuStartInterpolator command leads to a position leap."
4000;900;"%1.%2 Line %3: Joint %4 dominant"
4000;901;"%1.%2 Line %3: %4 Joint"
4000;902;"%1.%2 Line %3: Prelimiter - %4%% of prog. velocity (SegNr %5)"
4000;903;"%1.%2 Line %3%4: Geometry-Limiter - %5%% of prog. velocity (SegNr %6)"
4000;904;"%1.%2 Line %3%4: LookAhead-Limiter - %5%% of prog. velocity (SegNr %6)"
4000;905;"%1.%2 Line %3%4: Main-Limiter - %5%% of prog. velocity (SegNr %6)"
4000;906;"%1.%2 Line %3%4: SingleJoint-Limiter - pos. deviation: %5, Ori. Deviation: %6 (SegNr %7)"
4000;907;"%1.%2 Line %3%4: Short-Segment - %5%% of prog. velocity (SegNr %6)"
4000;908;"%1.%2 Line %3: Next movement command too late (SegNr %4)"
4000;909;"%1.%2 Line %3%4: Acute geometry (LookAhead-Limiter) - %5%% of prog. velocity (SegNr %6)"
4000;910;"%1.%2 Line %3%4: LookAhead-Limiter (cart. Dyn.) - %5%% of prog. velocity (SegNr %6)"
4000;911;"%1.%2 Line %3: Zero-Segment - velocity drops to zero (SegNr %4)"
4000;912;"%1.%2 Line %3%4: LookAhead-Limiter (impact or overthrow) - %5%% of prog. velocity (SegNr %6)"
4000;950;"Transfer of motion-buffer (ID: %1) has been interrupted - error in <McuAppendToPath>"
4000;951;"<McuTerminateMotionBuffer> not possible - transfer of motion-buffer (ID: %1) is active"
4000;970;"LAheadBufLogger status: Buffer overflow of look ahead buffer logger. Configured size: %1"
4000;971;"Activate pathSpeedLimiterForw not possible because kinematic <%1> not stopped or limiter not configured"
4000;972;"Deactivate pathSpeedLimiterForw not possible because kinematic <%1> not stopped"
4000;973;"Buffer overflow in logger %1. Configured size: %2"
4000;980;"unknown velocity"
4000;981;"unknown acceleration/torque"
4000;982;"velocity of drive %1"
4000;983;"acceleration of drive %1"
4000;984;"torque of drive %1"
4000;985;"cart. velocity"
4000;986;"cart. acceleration"
4000;987;"cart. orientation velocity"
4000;988;"cart. orientation acceleration"
4000;990;"%1 exceeds limits even if stopped on path at %2"
4000;991;"Acceleration of drive %2 exceeds limits even if stopped on path at %1"
4000;992;"Torque of drive %2 exceeds limits even if stopped on path at %1"
4000;993;"Acceleration of cartesian position exceeds limits even if stopped on path at %1"
4000;994;"Acceleration of cartesian orientation exceeds limits even if stopped on path at %1"
4000;995;"Velocity of drive %1 of kinematic %5 exceeds limit (%2) by %3 %%; value: %4"
4000;996;"Force/torque of joint %2 exceeds limits even if stopped on path at %1"
4000;997;"Speed of Tracking object (%1) exceeds programmed velocity limit (%2)"
4000;998;"Kinematic %1: Cannot calculate reference system for path tracking at %2."
4000;999;"Velocity of joint %1 of kinematic %5 exceeds limit (%2) by %3 %%; value: %4"
4000;7000;"Movements beyond limit switches forbidden"
4000;7001;"Joint %1: positive joint limit exceeded"
4000;7002;"Joint %1: negative joint limit exceeded"
4000;7003;"Position not reachable"
4000;7004;"Orientation not reachable"
4000;7005;"Position is singular"
4000;7006;"Position does not converge"
4000;7007;"Inverse transformation not feasible"
4000;9000;"Bad size in matrix constructor"
4000;9001;"No memory available in matrix constructor"
4000;9002;"No memory available in matrix constructor"
4000;9003;"Bad index in matrix access"
4000;9004;"Matrix assignment: not equally sized matrices"
4000;9005;"Matrix addition: not equally sized matrices"
4000;9006;"Matrix subtraction: not equally sized matrices"
4000;9007;"Matrix expression: not equally sized matrices"
4000;9008;"Multiplication of improperly sized vectors/matrices"
4000;9009;"Matrix transpose: non-square matrix"
4000;9010;"Matrix inverse: non quadratic or too big matrix"
4000;9011;"Matrix inverse: singular matrix"
4000;9900;"Line: %2 %1"
4000;9901;"Line: %2 %1"
4000;9902;"Critical error in file: %1 line: %2"
4000;9903;"Fatal error in file: %1 line: %2"
4000;9904;"Internal MCU error: object with ID %1 (%2) does not exist (%3)"
4000;9905;"Object with address %1 does not exist"
4000;9906;"Internal MCU message: file %1, line %2"
4000;9907;"Invalid pointer in module %1 line %2"
4000;9908;"Internal message: file %1, line %2"
4000;9909;"Invalid lock on data base object: %1 (ID %2)"
4000;9910;"Invalid unLock on data base object: %1 (ID %2)"
4000;9911;"Release of non-existing read-lock. Object: %1 (ID %2)"
4000;9912;"Release of non-existing write-lock. Object: %1 (ID %2)"
4000;9913;"Object already locked: %1 (ID %2)"
4000;9914;"Lock on non-existing data base object"
4000;9915;"UnLock on non-existing data base object"
4000;9950;"Internal message: %1"
4000;9951;"Trying to unregister at already released object (%1) ID %2 (%3)"
4000;9952;"Trying to unregister (%4) at invalid object (addr.obj2: %1, obj1: %2 %3)"
4000;9953;"Invalid object (Adr. %1) cannot be observed (%2)"
4000;9954;"Deleting object that is still used (%1) ID: %2"
4000;9955;"Cart. values of %1: %2 %3 %4 %5 %6 %7"
4000;9956;"Cart. values: %1 %2 %3 %4"
4000;9957;"%1: %2"
4000;9958;"Cart. values of %1 [ref: world]: %2 %3 %4 %5 %6 %7"
4000;9959;"Cart. values of %1 [ref: base of kin. %2]: %3 %4 %5 %6 %7 %8"
4000;9960;"StopDelay in Seg %1, Param %2 (Ln%3) detected (%4 updates)"
4000;9961;"%1: PCall '%2' failed (%3)."
4000;9962;"StopMiss in Seg %1, Param %2 (Ln%3) detected (Seg %4, Param %5)"
4000;9963;"StopUnreachable in Seg %1, Param %2 (Ln%3) detected (Seg %4, Param %5)"
4000;9964;"%1 needed %2 seconds at %3 (Limit is %4 seconds)"
4000;9965;"%8 Drive torque exceeds limit by %1 %%, base drive: %2; value: %3, limit: %4, motion command (%5) %6, parameter %7"
4000;9966;"%8 Drive torque exceeds limit by %1 %%, wrist drive: %2; value: %3, limit: %4, motion command (%5) %6, parameter %7"
4000;9967;"%8 Drive torque exceeds limit by %1 %%, aux drive: %2; value: %3, limit: %4, motion command (%5) %6, parameter %7"
4000;9968;"%3 ms of prediction error for job %2 (ID %1) are due to a singularity."
4000;9969;"Interpolation for kinematic %2%1 failed at %3"
4000;9970;"Executing StopJoints instead of StopMove due to singularity at %3 (kinematic %2%1)"
4000;9971;"Reaction force %2 exceeds limits even if stopped on path at %1"
4000;9972;"Velocity of drive %2 exceeds limits even if stopped on path at %1"
4000;9973;"Velocity of cartesian position exceeds limits even if stopped on path at %1"
4000;9974;"Velocity of cartesian orientation exceeds limits even if stopped on path at %1"
4000;9976;"Kinematic %1: Activation, deactivation or change of the maximal velocity is allowed only when stopped."
4000;9977;"Updates out of sync while robot %1 is moving."
4000;9978;"%1%2 adjusted (line %3, %4 updates)"
4000;9979;"%1%2 missed (line %3, current: %4)"
4000;9980;"%1%2 not reached (line %3, current: %4)"
